"ap_payoff","av_payoff","block","category","condition","correct","counterbalance","dim0","dim1","dim2","dim3","fullinfo","imagenum","physdim0","physdim1","physdim2","physdim3","response","reward","score_post","score_pre","stimnum","swapdim0","swapdim1","swapdim2","swapdim3","test","trial","uniqueid","exclude"
-5,0,2,0,"full_info","True",1,0,1,0,0,"True",5,2,0,1,3,0,0,12,12,2,1,0,0,0,"False",46,95,1
1,0,2,1,"full_info","True",1,0,0,0,1,"True",12,2,0,1,3,1,1,13,12,8,1,0,0,0,"False",47,95,1
-5,0,3,0,"full_info","True",1,0,0,0,0,"True",4,2,0,1,3,0,0,13,13,0,1,0,0,0,"False",48,95,1
1,0,3,1,"full_info","True",1,0,1,1,1,"True",15,2,0,1,3,1,1,14,13,14,1,0,0,0,"False",49,95,1
1,0,3,1,"full_info","True",1,0,0,0,1,"True",12,2,0,1,3,1,1,15,14,8,1,0,0,0,"False",50,95,1
1,0,3,1,"full_info","False",1,1,0,1,0,"True",2,2,0,1,3,0,0,15,15,5,1,0,0,0,"False",51,95,1
1,0,3,1,"full_info","True",1,1,1,0,1,"True",9,2,0,1,3,1,1,16,15,11,1,0,0,0,"False",52,95,1
-5,0,3,0,"full_info","True",1,1,1,0,0,"True",1,2,0,1,3,0,0,16,16,3,1,0,0,0,"False",53,95,1
1,0,3,1,"full_info","True",1,0,1,0,1,"True",13,2,0,1,3,1,1,17,16,10,1,0,0,0,"False",54,95,1
1,0,3,1,"full_info","True",1,1,0,1,1,"True",10,2,0,1,3,1,1,18,17,13,1,0,0,0,"False",55,95,1
-5,0,3,0,"full_info","True",1,0,0,0,0,"True",4,2,0,1,3,0,0,18,18,0,1,0,0,0,"False",56,95,1
1,0,3,1,"full_info","True",1,0,0,1,1,"True",14,2,0,1,3,1,1,19,18,12,1,0,0,0,"False",57,95,1
1,0,3,1,"full_info","True",1,0,1,0,1,"True",13,2,0,1,3,1,1,20,19,10,1,0,0,0,"False",58,95,1
1,0,3,1,"full_info","True",1,1,0,0,1,"True",8,2,0,1,3,1,1,21,20,9,1,0,0,0,"False",59,95,1
1,0,3,1,"full_info","True",1,1,0,0,1,"True",8,2,0,1,3,1,1,22,21,9,1,0,0,0,"False",60,95,1
1,0,3,1,"full_info","False",1,0,0,1,0,"True",6,2,0,1,3,0,0,22,22,4,1,0,0,0,"False",61,95,1
-5,0,3,0,"full_info","True",1,0,1,0,0,"True",5,2,0,1,3,0,0,22,22,2,1,0,0,0,"False",62,95,1
1,0,3,1,"full_info","False",1,1,0,1,0,"True",2,2,0,1,3,0,0,22,22,5,1,0,0,0,"False",63,95,1
1,0,4,1,"full_info","False",1,0,0,1,0,"True",6,2,0,1,3,0,0,22,22,4,1,0,0,0,"True",64,95,1
1,0,4,1,"full_info","True",1,1,0,1,1,"True",10,2,0,1,3,1,1,23,22,13,1,0,0,0,"True",65,95,1
-5,0,4,0,"full_info","True",1,0,0,0,0,"True",4,2,0,1,3,0,0,23,23,0,1,0,0,0,"True",66,95,1
1,0,4,1,"full_info","False",1,0,1,1,0,"True",7,2,0,1,3,0,0,23,23,6,1,0,0,0,"True",67,95,1
1,0,4,1,"full_info","True",1,0,0,0,1,"True",12,2,0,1,3,1,1,24,23,8,1,0,0,0,"True",68,95,1
1,0,4,1,"full_info","True",1,0,1,0,1,"True",13,2,0,1,3,1,1,25,24,10,1,0,0,0,"True",69,95,1
-5,0,4,0,"full_info","True",1,1,1,0,0,"True",1,2,0,1,3,0,0,25,25,3,1,0,0,0,"True",70,95,1
1,0,4,1,"full_info","True",1,1,1,0,1,"True",9,2,0,1,3,1,1,26,25,11,1,0,0,0,"True",71,95,1
-5,0,4,0,"full_info","True",1,0,1,0,0,"True",5,2,0,1,3,0,0,26,26,2,1,0,0,0,"True",72,95,1
1,0,4,1,"full_info","True",1,1,0,0,1,"True",8,2,0,1,3,1,1,27,26,9,1,0,0,0,"True",73,95,1
1,0,4,1,"full_info","True",1,1,1,1,1,"True",11,2,0,1,3,1,1,28,27,15,1,0,0,0,"True",74,95,1
1,0,4,1,"full_info","False",1,1,0,1,0,"True",2,2,0,1,3,0,0,28,28,5,1,0,0,0,"True",75,95,1
1,0,4,1,"full_info","False",1,0,1,1,1,"True",15,2,0,1,3,0,0,28,28,14,1,0,0,0,"True",76,95,1
-5,0,4,0,"full_info","True",1,1,0,0,0,"True",0,2,0,1,3,0,0,28,28,1,1,0,0,0,"True",77,95,1
1,0,4,1,"full_info","True",1,0,0,1,1,"True",14,2,0,1,3,1,1,29,28,12,1,0,0,0,"True",78,95,1
1,0,4,1,"full_info","False",1,1,1,1,0,"True",3,2,0,1,3,0,0,29,29,7,1,0,0,0,"True",79,95,1
-5,0,5,0,"full_info","True",1,1,0,0,0,"True",0,2,0,1,3,0,0,29,29,1,1,0,0,0,"True",80,95,1
1,0,5,1,"full_info","False",1,0,1,1,0,"True",7,2,0,1,3,0,0,29,29,6,1,0,0,0,"True",81,95,1
1,0,5,1,"full_info","False",1,1,1,1,0,"True",3,2,0,1,3,0,0,29,29,7,1,0,0,0,"True",82,95,1
1,0,5,1,"full_info","False",1,0,0,1,0,"True",6,2,0,1,3,0,0,29,29,4,1,0,0,0,"True",83,95,1
-5,0,5,0,"full_info","True",1,0,1,0,0,"True",5,2,0,1,3,0,0,29,29,2,1,0,0,0,"True",84,95,1
1,0,5,1,"full_info","True",1,0,1,0,1,"True",13,2,0,1,3,1,1,30,29,10,1,0,0,0,"True",85,95,1
1,0,5,1,"full_info","True",1,0,0,0,1,"True",12,2,0,1,3,1,1,31,30,8,1,0,0,0,"True",86,95,1
1,0,5,1,"full_info","True",1,0,1,1,1,"True",15,2,0,1,3,1,1,32,31,14,1,0,0,0,"True",87,95,1
1,0,5,1,"full_info","False",1,1,0,1,0,"True",2,2,0,1,3,0,0,32,32,5,1,0,0,0,"True",88,95,1
1,0,5,1,"full_info","True",1,0,0,1,1,"True",14,2,0,1,3,1,1,33,32,12,1,0,0,0,"True",89,95,1
-5,0,5,0,"full_info","True",1,0,0,0,0,"True",4,2,0,1,3,0,0,33,33,0,1,0,0,0,"True",90,95,1
1,0,5,1,"full_info","True",1,1,1,1,1,"True",11,2,0,1,3,1,1,34,33,15,1,0,0,0,"True",91,95,1
1,0,5,1,"full_info","True",1,1,1,0,1,"True",9,2,0,1,3,1,1,35,34,11,1,0,0,0,"True",92,95,1
-5,0,5,0,"full_info","True",1,1,1,0,0,"True",1,2,0,1,3,0,0,35,35,3,1,0,0,0,"True",93,95,1
1,0,5,1,"full_info","True",1,1,0,1,1,"True",10,2,0,1,3,1,1,36,35,13,1,0,0,0,"True",94,95,1
1,0,5,1,"full_info","True",1,1,0,0,1,"True",8,2,0,1,3,1,1,37,36,9,1,0,0,0,"True",95,95,1
1,0,0,1,"full_info","True",1,0,1,0,1,"True",11,0,2,1,3,1,1,1,0,10,1,1,1,0,"False",0,34,0
1,0,0,1,"full_info","True",1,1,0,1,0,"True",4,0,2,1,3,1,1,2,1,5,1,1,1,0,"False",1,34,0
1,0,0,1,"full_info","True",1,1,0,1,1,"True",12,0,2,1,3,1,1,3,2,13,1,1,1,0,"False",2,34,0
-5,0,0,0,"full_info","False",1,1,1,0,0,"True",2,0,2,1,3,1,-5,-2,3,3,1,1,1,0,"False",3,34,0
1,0,0,1,"full_info","True",1,0,0,0,1,"True",15,0,2,1,3,1,1,-1,-2,8,1,1,1,0,"False",4,34,0
1,0,0,1,"full_info","True",1,1,1,1,1,"True",8,0,2,1,3,1,1,0,-1,15,1,1,1,0,"False",5,34,0
-5,0,0,0,"full_info","False",1,0,0,0,0,"True",7,0,2,1,3,1,-5,-5,0,0,1,1,1,0,"False",6,34,0
1,0,0,1,"full_info","True",1,1,1,1,0,"True",0,0,2,1,3,1,1,-4,-5,7,1,1,1,0,"False",7,34,0
1,0,0,1,"full_info","True",1,1,0,1,0,"True",4,0,2,1,3,1,1,-3,-4,5,1,1,1,0,"False",8,34,0
-5,0,0,0,"full_info","True",1,0,0,0,0,"True",7,0,2,1,3,0,0,-3,-3,0,1,1,1,0,"False",9,34,0
1,0,0,1,"full_info","True",1,1,1,1,1,"True",8,0,2,1,3,1,1,-2,-3,15,1,1,1,0,"False",10,34,0
1,0,0,1,"full_info","False",1,1,0,0,1,"True",14,0,2,1,3,0,0,-2,-2,9,1,1,1,0,"False",11,34,0
1,0,0,1,"full_info","True",1,0,0,1,1,"True",13,0,2,1,3,1,1,-1,-2,12,1,1,1,0,"False",12,34,0
1,0,0,1,"full_info","True",1,0,0,1,1,"True",13,0,2,1,3,1,1,0,-1,12,1,1,1,0,"False",13,34,0
1,0,0,1,"full_info","False",1,0,0,0,1,"True",15,0,2,1,3,0,0,0,0,8,1,1,1,0,"False",14,34,0
-5,0,0,0,"full_info","True",1,1,0,0,0,"True",6,0,2,1,3,0,0,0,0,1,1,1,1,0,"False",15,34,0
-5,0,1,0,"full_info","False",1,0,1,0,0,"True",3,0,2,1,3,1,-5,-5,0,2,1,1,1,0,"False",16,34,0
1,0,1,1,"full_info","False",1,0,0,0,1,"True",15,0,2,1,3,0,0,-5,-5,8,1,1,1,0,"False",17,34,0
1,0,1,1,"full_info","True",1,0,1,1,0,"True",1,0,2,1,3,1,1,-4,-5,6,1,1,1,0,"False",18,34,0
1,0,1,1,"full_info","True",1,1,1,1,0,"True",0,0,2,1,3,1,1,-3,-4,7,1,1,1,0,"False",19,34,0
1,0,1,1,"full_info","False",1,1,1,0,1,"True",10,0,2,1,3,0,0,-3,-3,11,1,1,1,0,"False",20,34,0
-5,0,1,0,"full_info","False",1,0,1,0,0,"True",3,0,2,1,3,1,-5,-8,-3,2,1,1,1,0,"False",21,34,0
1,0,1,1,"full_info","True",1,0,1,1,1,"True",9,0,2,1,3,1,1,-7,-8,14,1,1,1,0,"False",22,34,0
1,0,1,1,"full_info","True",1,0,1,1,0,"True",1,0,2,1,3,1,1,-6,-7,6,1,1,1,0,"False",23,34,0
1,0,1,1,"full_info","True",1,1,1,1,1,"True",8,0,2,1,3,1,1,-5,-6,15,1,1,1,0,"False",24,34,0
-5,0,1,0,"full_info","False",1,1,0,0,0,"True",6,0,2,1,3,1,-5,-10,-5,1,1,1,1,0,"False",25,34,0
1,0,1,1,"full_info","True",1,0,0,1,0,"True",5,0,2,1,3,1,1,-9,-10,4,1,1,1,0,"False",26,34,0
-5,0,1,0,"full_info","True",1,1,0,0,0,"True",6,0,2,1,3,0,0,-9,-9,1,1,1,1,0,"False",27,34,0
1,0,1,1,"full_info","False",1,1,0,0,1,"True",14,0,2,1,3,0,0,-9,-9,9,1,1,1,0,"False",28,34,0
1,0,1,1,"full_info","True",1,0,0,1,0,"True",5,0,2,1,3,1,1,-8,-9,4,1,1,1,0,"False",29,34,0
1,0,1,1,"full_info","True",1,0,1,0,1,"True",11,0,2,1,3,1,1,-7,-8,10,1,1,1,0,"False",30,34,0
1,0,1,1,"full_info","True",1,1,1,0,1,"True",10,0,2,1,3,1,1,-6,-7,11,1,1,1,0,"False",31,34,0
1,0,2,1,"full_info","True",1,1,0,1,0,"True",4,0,2,1,3,1,1,-5,-6,5,1,1,1,0,"False",32,34,0
-5,0,2,0,"full_info","True",1,0,0,0,0,"True",7,0,2,1,3,0,0,-5,-5,0,1,1,1,0,"False",33,34,0
1,0,2,1,"full_info","True",1,1,0,1,1,"True",12,0,2,1,3,1,1,-4,-5,13,1,1,1,0,"False",34,34,0
1,0,2,1,"full_info","True",1,0,1,1,0,"True",1,0,2,1,3,1,1,-3,-4,6,1,1,1,0,"False",35,34,0
1,0,2,1,"full_info","False",1,1,0,0,1,"True",14,0,2,1,3,0,0,-3,-3,9,1,1,1,0,"False",36,34,0
1,0,2,1,"full_info","True",1,0,1,1,1,"True",9,0,2,1,3,1,1,-2,-3,14,1,1,1,0,"False",37,34,0
-5,0,2,0,"full_info","False",1,0,1,0,0,"True",3,0,2,1,3,1,-5,-7,-2,2,1,1,1,0,"False",38,34,0
1,0,2,1,"full_info","True",1,0,1,1,0,"True",1,0,2,1,3,1,1,-6,-7,6,1,1,1,0,"False",39,34,0
-5,0,2,0,"full_info","True",1,1,1,0,0,"True",2,0,2,1,3,0,0,-6,-6,3,1,1,1,0,"False",40,34,0
1,0,2,1,"full_info","True",1,1,1,1,1,"True",8,0,2,1,3,1,1,-5,-6,15,1,1,1,0,"False",41,34,0
1,0,2,1,"full_info","True",1,1,0,0,1,"True",14,0,2,1,3,1,1,-4,-5,9,1,1,1,0,"False",42,34,0
1,0,2,1,"full_info","False",1,0,1,0,1,"True",11,0,2,1,3,0,0,-4,-4,10,1,1,1,0,"False",43,34,0
1,0,2,1,"full_info","True",1,1,1,0,1,"True",10,0,2,1,3,1,1,-3,-4,11,1,1,1,0,"False",44,34,0
1,0,2,1,"full_info","True",1,1,1,0,1,"True",10,0,2,1,3,1,1,-2,-3,11,1,1,1,0,"False",45,34,0
-5,0,2,0,"full_info","True",1,0,1,0,0,"True",3,0,2,1,3,0,0,-2,-2,2,1,1,1,0,"False",46,34,0
1,0,2,1,"full_info","True",1,1,1,1,0,"True",0,0,2,1,3,1,1,-1,-2,7,1,1,1,0,"False",47,34,0
1,0,3,1,"full_info","True",1,0,1,0,1,"True",11,0,2,1,3,1,1,0,-1,10,1,1,1,0,"False",48,34,0
-5,0,3,0,"full_info","True",1,1,0,0,0,"True",6,0,2,1,3,0,0,0,0,1,1,1,1,0,"False",49,34,0
1,0,3,1,"full_info","True",1,0,0,1,0,"True",5,0,2,1,3,1,1,1,0,4,1,1,1,0,"False",50,34,0
1,0,3,1,"full_info","True",1,0,1,1,1,"True",9,0,2,1,3,1,1,2,1,14,1,1,1,0,"False",51,34,0
-5,0,3,0,"full_info","True",1,1,1,0,0,"True",2,0,2,1,3,0,0,2,2,3,1,1,1,0,"False",52,34,0
1,0,3,1,"full_info","True",1,0,0,1,1,"True",13,0,2,1,3,1,1,3,2,12,1,1,1,0,"False",53,34,0
1,0,3,1,"full_info","True",1,0,1,1,1,"True",9,0,2,1,3,1,1,4,3,14,1,1,1,0,"False",54,34,0
1,0,3,1,"full_info","True",1,0,0,1,0,"True",5,0,2,1,3,1,1,5,4,4,1,1,1,0,"False",55,34,0
1,0,3,1,"full_info","True",1,1,1,1,0,"True",0,0,2,1,3,1,1,6,5,7,1,1,1,0,"False",56,34,0
1,0,3,1,"full_info","True",1,1,0,1,1,"True",12,0,2,1,3,1,1,7,6,13,1,1,1,0,"False",57,34,0
1,0,3,1,"full_info","True",1,0,0,0,1,"True",15,0,2,1,3,1,1,8,7,8,1,1,1,0,"False",58,34,0
1,0,3,1,"full_info","True",1,1,0,1,0,"True",4,0,2,1,3,1,1,9,8,5,1,1,1,0,"False",59,34,0
-5,0,3,0,"full_info","True",1,0,0,0,0,"True",7,0,2,1,3,0,0,9,9,0,1,1,1,0,"False",60,34,0
1,0,3,1,"full_info","True",1,1,0,1,1,"True",12,0,2,1,3,1,1,10,9,13,1,1,1,0,"False",61,34,0
1,0,3,1,"full_info","True",1,0,0,1,1,"True",13,0,2,1,3,1,1,11,10,12,1,1,1,0,"False",62,34,0
-5,0,3,0,"full_info","True",1,1,1,0,0,"True",2,0,2,1,3,0,0,11,11,3,1,1,1,0,"False",63,34,0
1,0,4,1,"full_info","True",1,1,1,0,1,"True",10,0,2,1,3,1,1,12,11,11,1,1,1,0,"True",64,34,0
1,0,4,1,"full_info","True",1,1,0,0,1,"True",14,0,2,1,3,1,1,13,12,9,1,1,1,0,"True",65,34,0
1,0,4,1,"full_info","True",1,0,1,1,1,"True",9,0,2,1,3,1,1,14,13,14,1,1,1,0,"True",66,34,0
1,0,4,1,"full_info","True",1,1,1,1,0,"True",0,0,2,1,3,1,1,15,14,7,1,1,1,0,"True",67,34,0
1,0,4,1,"full_info","True",1,0,1,1,0,"True",1,0,2,1,3,1,1,16,15,6,1,1,1,0,"True",68,34,0
-5,0,4,0,"full_info","True",1,1,1,0,0,"True",2,0,2,1,3,0,0,16,16,3,1,1,1,0,"True",69,34,0
1,0,4,1,"full_info","True",1,1,0,1,1,"True",12,0,2,1,3,1,1,17,16,13,1,1,1,0,"True",70,34,0
-5,0,4,0,"full_info","True",1,0,0,0,0,"True",7,0,2,1,3,0,0,17,17,0,1,1,1,0,"True",71,34,0
1,0,4,1,"full_info","True",1,0,1,0,1,"True",11,0,2,1,3,1,1,18,17,10,1,1,1,0,"True",72,34,0
-5,0,4,0,"full_info","True",1,0,1,0,0,"True",3,0,2,1,3,0,0,18,18,2,1,1,1,0,"True",73,34,0
-5,0,4,0,"full_info","True",1,1,0,0,0,"True",6,0,2,1,3,0,0,18,18,1,1,1,1,0,"True",74,34,0
1,0,4,1,"full_info","True",1,1,1,1,1,"True",8,0,2,1,3,1,1,19,18,15,1,1,1,0,"True",75,34,0
1,0,4,1,"full_info","True",1,0,0,1,0,"True",5,0,2,1,3,1,1,20,19,4,1,1,1,0,"True",76,34,0
1,0,4,1,"full_info","True",1,1,0,1,0,"True",4,0,2,1,3,1,1,21,20,5,1,1,1,0,"True",77,34,0
1,0,4,1,"full_info","True",1,0,0,1,1,"True",13,0,2,1,3,1,1,22,21,12,1,1,1,0,"True",78,34,0
1,0,4,1,"full_info","True",1,0,0,0,1,"True",15,0,2,1,3,1,1,23,22,8,1,1,1,0,"True",79,34,0
1,0,5,1,"full_info","True",1,0,1,0,1,"True",11,0,2,1,3,1,1,24,23,10,1,1,1,0,"True",80,34,0
-5,0,5,0,"full_info","True",1,1,1,0,0,"True",2,0,2,1,3,0,0,24,24,3,1,1,1,0,"True",81,34,0
1,0,5,1,"full_info","True",1,0,1,1,1,"True",9,0,2,1,3,1,1,25,24,14,1,1,1,0,"True",82,34,0
1,0,5,1,"full_info","True",1,1,1,1,0,"True",0,0,2,1,3,1,1,26,25,7,1,1,1,0,"True",83,34,0
1,0,5,1,"full_info","True",1,1,1,1,1,"True",8,0,2,1,3,1,1,27,26,15,1,1,1,0,"True",84,34,0
1,0,5,1,"full_info","True",1,0,0,0,1,"True",15,0,2,1,3,1,1,28,27,8,1,1,1,0,"True",85,34,0
-5,0,5,0,"full_info","True",1,1,0,0,0,"True",6,0,2,1,3,0,0,28,28,1,1,1,1,0,"True",86,34,0
1,0,5,1,"full_info","True",1,1,0,1,1,"True",12,0,2,1,3,1,1,29,28,13,1,1,1,0,"True",87,34,0
1,0,5,1,"full_info","True",1,1,1,0,1,"True",10,0,2,1,3,1,1,30,29,11,1,1,1,0,"True",88,34,0
1,0,5,1,"full_info","True",1,0,0,1,1,"True",13,0,2,1,3,1,1,31,30,12,1,1,1,0,"True",89,34,0
1,0,5,1,"full_info","True",1,1,0,1,0,"True",4,0,2,1,3,1,1,32,31,5,1,1,1,0,"True",90,34,0
1,0,5,1,"full_info","True",1,0,0,1,0,"True",5,0,2,1,3,1,1,33,32,4,1,1,1,0,"True",91,34,0
1,0,5,1,"full_info","True",1,1,0,0,1,"True",14,0,2,1,3,1,1,34,33,9,1,1,1,0,"True",92,34,0
-5,0,5,0,"full_info","True",1,0,1,0,0,"True",3,0,2,1,3,0,0,34,34,2,1,1,1,0,"True",93,34,0
1,0,5,1,"full_info","True",1,0,1,1,0,"True",1,0,2,1,3,1,1,35,34,6,1,1,1,0,"True",94,34,0
-5,0,5,0,"full_info","True",1,0,0,0,0,"True",7,0,2,1,3,0,0,35,35,0,1,1,1,0,"True",95,34,0
1,0,0,1,"full_info","True",0,1,0,1,0,"True",8,0,1,2,3,1,1,1,0,5,1,0,1,1,"False",0,28,0
1,0,0,1,"full_info","False",0,0,1,1,0,"True",11,0,1,2,3,0,0,1,1,6,1,0,1,1,"False",1,28,0
1,0,0,1,"full_info","True",0,1,1,1,1,"True",2,0,1,2,3,1,1,2,1,15,1,0,1,1,"False",2,28,0
1,0,0,1,"full_info","True",0,1,0,1,1,"True",0,0,1,2,3,1,1,3,2,13,1,0,1,1,"False",3,28,0
-5,0,0,0,"full_info","False",0,0,1,0,0,"True",15,0,1,2,3,1,-5,-2,3,2,1,0,1,1,"False",4,28,0
1,0,0,1,"full_info","True",0,1,1,0,1,"True",6,0,1,2,3,1,1,-1,-2,11,1,0,1,1,"False",5,28,0
1,0,0,1,"full_info","True",0,1,1,1,1,"True",2,0,1,2,3,1,1,0,-1,15,1,0,1,1,"False",6,28,0
-5,0,0,0,"full_info","True",0,0,1,0,0,"True",15,0,1,2,3,0,0,0,0,2,1,0,1,1,"False",7,28,0
1,0,0,1,"full_info","True",0,0,1,1,0,"True",11,0,1,2,3,1,1,1,0,6,1,0,1,1,"False",8,28,0
1,0,0,1,"full_info","True",0,0,0,1,1,"True",1,0,1,2,3,1,1,2,1,12,1,0,1,1,"False",9,28,0
1,0,0,1,"full_info","True",0,1,0,1,1,"True",0,0,1,2,3,1,1,3,2,13,1,0,1,1,"False",10,28,0
1,0,0,1,"full_info","False",0,0,1,0,1,"True",7,0,1,2,3,0,0,3,3,10,1,0,1,1,"False",11,28,0
1,0,0,1,"full_info","True",0,0,0,1,0,"True",9,0,1,2,3,1,1,4,3,4,1,0,1,1,"False",12,28,0
-5,0,0,0,"full_info","False",0,0,0,0,0,"True",13,0,1,2,3,1,-5,-1,4,0,1,0,1,1,"False",13,28,0
-5,0,0,0,"full_info","False",0,1,0,0,0,"True",12,0,1,2,3,1,-5,-6,-1,1,1,0,1,1,"False",14,28,0
1,0,0,1,"full_info","True",0,1,0,0,1,"True",4,0,1,2,3,1,1,-5,-6,9,1,0,1,1,"False",15,28,0
-5,0,1,0,"full_info","True",0,0,1,0,0,"True",15,0,1,2,3,0,0,-5,-5,2,1,0,1,1,"False",16,28,0
1,0,1,1,"full_info","True",0,1,1,0,1,"True",6,0,1,2,3,1,1,-4,-5,11,1,0,1,1,"False",17,28,0
1,0,1,1,"full_info","False",0,1,0,0,1,"True",4,0,1,2,3,0,0,-4,-4,9,1,0,1,1,"False",18,28,0
1,0,1,1,"full_info","True",0,1,1,1,0,"True",10,0,1,2,3,1,1,-3,-4,7,1,0,1,1,"False",19,28,0
1,0,1,1,"full_info","False",0,1,1,1,1,"True",2,0,1,2,3,0,0,-3,-3,15,1,0,1,1,"False",20,28,0
-5,0,1,0,"full_info","True",0,0,1,0,0,"True",15,0,1,2,3,0,0,-3,-3,2,1,0,1,1,"False",21,28,0
1,0,1,1,"full_info","True",0,1,0,0,1,"True",4,0,1,2,3,1,1,-2,-3,9,1,0,1,1,"False",22,28,0
1,0,1,1,"full_info","True",0,1,0,1,0,"True",8,0,1,2,3,1,1,-1,-2,5,1,0,1,1,"False",23,28,0
1,0,1,1,"full_info","True",0,0,0,1,0,"True",9,0,1,2,3,1,1,0,-1,4,1,0,1,1,"False",24,28,0
-5,0,1,0,"full_info","True",0,1,1,0,0,"True",14,0,1,2,3,0,0,0,0,3,1,0,1,1,"False",25,28,0
1,0,1,1,"full_info","False",0,0,0,0,1,"True",5,0,1,2,3,0,0,0,0,8,1,0,1,1,"False",26,28,0
1,0,1,1,"full_info","True",0,0,1,1,1,"True",3,0,1,2,3,1,1,1,0,14,1,0,1,1,"False",27,28,0
1,0,1,1,"full_info","True",0,0,0,1,0,"True",9,0,1,2,3,1,1,2,1,4,1,0,1,1,"False",28,28,0
-5,0,1,0,"full_info","True",0,0,0,0,0,"True",13,0,1,2,3,0,0,2,2,0,1,0,1,1,"False",29,28,0
1,0,1,1,"full_info","True",0,1,1,1,1,"True",2,0,1,2,3,1,1,3,2,15,1,0,1,1,"False",30,28,0
1,0,1,1,"full_info","False",0,0,1,0,1,"True",7,0,1,2,3,0,0,3,3,10,1,0,1,1,"False",31,28,0
1,0,2,1,"full_info","False",0,1,1,1,0,"True",10,0,1,2,3,0,0,3,3,7,1,0,1,1,"False",32,28,0
1,0,2,1,"full_info","True",0,1,1,1,0,"True",10,0,1,2,3,1,1,4,3,7,1,0,1,1,"False",33,28,0
1,0,2,1,"full_info","False",0,0,1,0,1,"True",7,0,1,2,3,0,0,4,4,10,1,0,1,1,"False",34,28,0
1,0,2,1,"full_info","True",0,0,1,0,1,"True",7,0,1,2,3,1,1,5,4,10,1,0,1,1,"False",35,28,0
-5,0,2,0,"full_info","True",0,1,0,0,0,"True",12,0,1,2,3,0,0,5,5,1,1,0,1,1,"False",36,28,0
1,0,2,1,"full_info","True",0,0,1,1,1,"True",3,0,1,2,3,1,1,6,5,14,1,0,1,1,"False",37,28,0
1,0,2,1,"full_info","True",0,0,0,0,1,"True",5,0,1,2,3,1,1,7,6,8,1,0,1,1,"False",38,28,0
-5,0,2,0,"full_info","True",0,0,0,0,0,"True",13,0,1,2,3,0,0,7,7,0,1,0,1,1,"False",39,28,0
1,0,2,1,"full_info","True",0,1,1,1,0,"True",10,0,1,2,3,1,1,8,7,7,1,0,1,1,"False",40,28,0
1,0,2,1,"full_info","True",0,0,0,1,1,"True",1,0,1,2,3,1,1,9,8,12,1,0,1,1,"False",41,28,0
1,0,2,1,"full_info","True",0,1,0,1,0,"True",8,0,1,2,3,1,1,10,9,5,1,0,1,1,"False",42,28,0
-5,0,2,0,"full_info","True",0,0,0,0,0,"True",13,0,1,2,3,0,0,10,10,0,1,0,1,1,"False",43,28,0
1,0,2,1,"full_info","True",0,1,1,0,1,"True",6,0,1,2,3,1,1,11,10,11,1,0,1,1,"False",44,28,0
1,0,2,1,"full_info","True",0,0,0,0,1,"True",5,0,1,2,3,1,1,12,11,8,1,0,1,1,"False",45,28,0
1,0,2,1,"full_info","True",0,0,0,0,1,"True",5,0,1,2,3,1,1,13,12,8,1,0,1,1,"False",46,28,0
-5,0,2,0,"full_info","True",0,1,1,0,0,"True",14,0,1,2,3,0,0,13,13,3,1,0,1,1,"False",47,28,0
1,0,3,1,"full_info","True",0,0,1,1,0,"True",11,0,1,2,3,1,1,14,13,6,1,0,1,1,"False",48,28,0
-5,0,3,0,"full_info","True",0,1,1,0,0,"True",14,0,1,2,3,0,0,14,14,3,1,0,1,1,"False",49,28,0
1,0,3,1,"full_info","True",0,0,0,1,0,"True",9,0,1,2,3,1,1,15,14,4,1,0,1,1,"False",50,28,0
1,0,3,1,"full_info","True",0,0,1,1,1,"True",3,0,1,2,3,1,1,16,15,14,1,0,1,1,"False",51,28,0
-5,0,3,0,"full_info","True",0,1,0,0,0,"True",12,0,1,2,3,0,0,16,16,1,1,0,1,1,"False",52,28,0
1,0,3,1,"full_info","True",0,1,0,1,1,"True",0,0,1,2,3,1,1,17,16,13,1,0,1,1,"False",53,28,0
1,0,3,1,"full_info","True",0,0,0,1,1,"True",1,0,1,2,3,1,1,18,17,12,1,0,1,1,"False",54,28,0
1,0,3,1,"full_info","True",0,1,1,0,1,"True",6,0,1,2,3,1,1,19,18,11,1,0,1,1,"False",55,28,0
1,0,3,1,"full_info","True",0,1,0,0,1,"True",4,0,1,2,3,1,1,20,19,9,1,0,1,1,"False",56,28,0
-5,0,3,0,"full_info","True",0,1,1,0,0,"True",14,0,1,2,3,0,0,20,20,3,1,0,1,1,"False",57,28,0
-5,0,3,0,"full_info","True",0,1,0,0,0,"True",12,0,1,2,3,0,0,20,20,1,1,0,1,1,"False",58,28,0
1,0,3,1,"full_info","True",0,1,0,1,1,"True",0,0,1,2,3,1,1,21,20,13,1,0,1,1,"False",59,28,0
1,0,3,1,"full_info","True",0,1,0,1,0,"True",8,0,1,2,3,1,1,22,21,5,1,0,1,1,"False",60,28,0
1,0,3,1,"full_info","True",0,0,1,1,0,"True",11,0,1,2,3,1,1,23,22,6,1,0,1,1,"False",61,28,0
1,0,3,1,"full_info","True",0,0,0,1,1,"True",1,0,1,2,3,1,1,24,23,12,1,0,1,1,"False",62,28,0
1,0,3,1,"full_info","True",0,0,1,1,1,"True",3,0,1,2,3,1,1,25,24,14,1,0,1,1,"False",63,28,0
